CustomerID,성별,나이,금융자산(억),부동산(억),연간수익률(%),투자목표(Purpose),투자기간(InvestmentHorizion),위험선호도(RiskTolerance),신용등급(CreditRating)
1450,F,60s,9.41,27.72,1.3146964649093151,Growth,Medium,Safe,AA
1451,M,60s,23.4,20.19,-3.0382731885693293,Stable,Long,Neutral,AA
1452,F,70+,24.7,30.79,-7.764623186999109,Stable,Short,Neutral,BBB
1453,F,50s,15.44,10.66,6.379696142104341,Retire,Short,Safe,AA
1454,M,50s,30.49,45.67,6.073655712090864,Retire,Long,Neutral,AA
1455,M,70+,21.26,5.0,-20.432819385133485,Retire,Medium,Safe,BBB
1456,F,40s,31.94,32.36,2.8970845734675565,Stable,Medium,Safe,BBB
1457,F,60s,33.02,19.29,2.99966985827107,Growth,Long,Active,AAA
1458,F,50s,13.95,82.65,-0.0966352219893162,Stable,Short,Neutral,AA
1459,M,40s,21.78,160.74,5.118192989082004,Retire,Long,Safe,AA
1460,F,50s,31.88,24.58,-2.643980705836868,Stable,Long,Neutral,AAA
1461,M,50s,77.28,115.78,-0.2791727073517491,Retire,Long,Neutral,AA
1462,F,60s,36.8,24.92,-1.929656537537772,Growth,Long,Avoid,AA
1463,M,70+,17.64,13.88,-1.0635072460685846,Retire,Medium,Neutral,AAA
1464,F,50s,41.23,159.38,-2.0327854008866164,Stable,Long,Neutral,AA
1465,F,60s,117.45,52.92,-3.084962051912344,Growth,Long,Active,BBB
1466,M,40s,62.39,33.25,13.130308183319483,Retire,Medium,Neutral,AAA
1467,F,50s,46.43,61.46,7.711946479539233,Retire,Medium,Safe,AAA
1468,M,40s,53.54,42.38,-2.852320817822107,Stable,Long,Safe,A
1469,F,70+,94.82,31.12,7.1299539773565845,Retire,Medium,Neutral,AA
1470,F,60s,70.85,10.04,7.196998361281182,Stable,Short,Avoid,AAA
1471,M,60s,47.15,25.96,-0.1008151790581668,Growth,Long,Active,AA
1472,F,60s,70.45,58.03,-3.527564117222892,Stable,Long,Avoid,AA
1473,F,60s,12.61,29.65,12.081734129414778,Stable,Short,Avoid,BBB
1474,M,70+,9.01,74.6,-3.471728702106036,Inheritance,Short,Avoid,A
1475,M,60s,33.98,46.77,-10.593903220056388,Stable,Medium,Neutral,A
1476,F,70+,31.66,15.02,5.763745805599529,Other,Long,Neutral,A
1477,F,50s,19.39,10.1,5.917638066422315,Retire,Long,Safe,BBB
1478,F,40s,58.01,28.75,1.267221298626886,Growth,Medium,Active,AA
1479,F,50s,6.75,20.66,-1.2906757878357045,Growth,Long,Safe,AA
1480,M,40s,19.53,44.82,0.9584478702802768,Growth,Medium,Safe,BBB
1481,F,60s,20.33,17.35,6.324388669130321,Retire,Long,Safe,AAA
1482,M,50s,8.09,19.03,3.954047015930629,Retire,Medium,Active,BBB
1483,M,60s,99.07,85.44,-2.237433628140096,Retire,Long,Neutral,A
1484,M,40s,10.1,37.84,-9.92699713380869,Inheritance,Medium,Neutral,A
1485,M,40s,18.72,17.59,9.855074657896123,Stable,Short,Avoid,AA
1486,M,50s,61.95,33.65,0.8176786126343316,Inheritance,Short,Neutral,BBB
1487,M,70+,50.24,114.55,3.743391095460957,Retire,Medium,Neutral,AA
1488,F,50s,12.35,43.14,-2.761920038804644,Retire,Long,Safe,BBB
1489,M,50s,51.73,56.47,-6.933688073695377,Retire,Long,Safe,AA
1490,M,60s,37.78,16.83,-0.4951621414524987,Stable,Long,Active,AAA
1491,M,60s,193.72,83.41,-6.642347452422548,Growth,Medium,Avoid,AA
1492,M,50s,41.39,266.74,-3.546080694392306,Stable,Medium,Neutral,AAA
1493,M,50s,26.76,16.24,9.20644974050715,Inheritance,Medium,Safe,AA
1494,M,50s,15.1,11.43,12.20754253149039,Retire,Medium,Neutral,AA
1495,F,70+,16.52,38.78,3.3892416845168194,Growth,Short,Safe,AA
1496,F,40s,15.48,72.82,-7.644176564732252,Growth,Long,Safe,AA
1497,F,50s,89.74,30.5,-14.258107630554171,Retire,Short,Neutral,AA
1498,M,40s,30.4,12.83,-6.625233069671288,Retire,Long,Aggressive,AAA
1499,M,50s,47.1,30.03,0.1430742338462076,Stable,Long,Aggressive,AAA
1500,F,60s,100.62,56.73,8.486064226228596,Retire,Medium,Safe,AA
1501,M,50s,5.0,22.96,-14.07896255831378,Inheritance,Long,Safe,A
1502,M,40s,83.35,57.2,0.6639161084595946,Inheritance,Medium,Neutral,AA
1503,M,50s,31.32,94.47,2.438943539393401,Growth,Medium,Neutral,AA
1504,M,40s,42.44,41.11,1.7238539580181067,Growth,Medium,Neutral,AAA
1505,M,40s,15.44,32.29,0.3508792958853535,Retire,Long,Neutral,AAA
1506,M,60s,16.38,69.85,5.985913365703932,Retire,Medium,Neutral,AA
1507,M,60s,44.3,15.33,-0.2336807442872346,Growth,Long,Neutral,A
1508,M,70+,201.88,14.02,2.184180669678115,Stable,Medium,Safe,BBB
1509,F,70+,66.86,26.05,9.121280043016444,Growth,Medium,Neutral,AAA
1510,F,60s,82.47,21.27,11.767696881023394,Growth,Medium,Neutral,A
1511,F,40s,25.7,16.07,3.6534895739083417,Stable,Long,Active,AAA
1512,F,60s,18.54,171.99,4.112864779000169,Retire,Long,Safe,A
1513,F,60s,16.04,233.88,6.011369643109998,Growth,Long,Safe,A
1514,M,60s,20.27,24.09,5.224855968593944,Stable,Medium,Aggressive,A
1515,M,50s,5.8,35.97,3.5496997784765894,Growth,Short,Neutral,AA
1516,M,50s,16.78,27.96,4.672003117167067,Stable,Long,Active,A
1517,F,60s,19.14,89.72,3.953176482897902,Retire,Short,Neutral,AAA
1518,F,60s,26.04,107.24,1.075382939848346,Retire,Medium,Active,AA
1519,M,70+,33.29,6.69,3.232404150064649,Growth,Medium,Safe,BBB
1520,F,40s,40.04,50.83,-7.142461519833921,Stable,Long,Avoid,AAA
1521,M,50s,29.61,10.22,1.366892307294898,Stable,Long,Active,AA
1522,F,50s,18.82,161.17,2.8302513576726085,Stable,Short,Active,BBB
1523,M,60s,6.23,49.22,2.1129172547017294,Stable,Long,Neutral,A
1524,M,40s,18.91,15.78,-12.110209918475087,Retire,Long,Neutral,BBB
1525,M,40s,13.76,26.65,-1.699573318837433,Stable,Medium,Active,AAA
1526,M,70+,43.5,25.53,1.2281430493283452,Retire,Medium,Safe,AA
1527,M,40s,62.02,53.12,2.5887947265858635,Stable,Long,Neutral,A
1528,M,60s,63.49,84.58,1.380877115463286,Stable,Long,Avoid,AA
1529,F,50s,54.9,11.78,-0.970222766411266,Retire,Short,Safe,AA
1530,M,60s,26.93,173.27,5.5210348546189,Stable,Long,Neutral,BBB
1531,M,60s,19.74,140.49,7.4373194933520015,Stable,Medium,Active,BBB
1532,F,70+,16.48,15.06,6.497330217900754,Retire,Long,Neutral,A
1533,F,70+,8.97,35.36,-15.15821366677741,Other,Short,Aggressive,AAA
1534,M,40s,66.25,154.43,0.5846095946427488,Retire,Medium,Avoid,AAA
1535,M,40s,26.06,100.45,0.5652977276332738,Growth,Long,Safe,A
1536,M,50s,11.06,24.46,4.937414585733402,Retire,Medium,Safe,A
1537,M,60s,15.47,68.92,-3.5427718385837026,Growth,Medium,Avoid,BBB
1538,F,70+,14.98,491.51,3.4065517141622426,Inheritance,Long,Safe,AA
1539,M,50s,31.01,36.4,7.73583424059896,Stable,Long,Safe,AA
1540,M,60s,70.38,18.74,7.698056163586253,Growth,Long,Neutral,AA
1541,F,40s,22.68,38.67,-3.549772951365981,Retire,Short,Safe,AA
1542,M,60s,5.0,41.34,6.603406242447862,Retire,Long,Neutral,AA
1543,M,70+,25.76,20.65,4.856892273368474,Stable,Medium,Active,AAA
1544,M,50s,26.44,49.28,-3.1732157900376867,Stable,Short,Neutral,BBB
1545,F,50s,25.03,10.71,-8.14908212448817,Stable,Medium,Active,AAA
1546,M,40s,18.14,18.19,7.641687376197148,Stable,Short,Active,BBB
1547,F,60s,35.66,65.52,11.90220277967886,Stable,Medium,Safe,BBB
1548,M,50s,31.59,6.83,-4.517800751704282,Growth,Medium,Neutral,AAA
1549,M,40s,29.37,74.65,0.07971938854201,Retire,Long,Neutral,AA
1550,F,50s,41.68,5.42,0.3350447220130226,Retire,Long,Safe,AAA
1551,F,50s,21.25,6.97,-2.18689821954815,Stable,Long,Active,AA
1552,F,50s,20.3,21.13,0.4393699818638463,Stable,Long,Neutral,A
1553,F,60s,90.39,42.87,-6.3884408732287294,Retire,Long,Avoid,AA
1554,F,40s,46.87,109.15,-1.1563334934330038,Retire,Medium,Neutral,AAA
1555,M,60s,58.06,34.88,-3.648015019890072,Stable,Long,Neutral,A
1556,M,60s,79.91,26.53,9.392629377988593,Retire,Medium,Neutral,BBB
1557,F,50s,45.64,55.79,10.958569312158309,Growth,Short,Safe,AAA
1558,M,40s,62.97,15.12,2.8693439008031563,Retire,Short,Neutral,A
1559,F,60s,8.47,37.54,4.948437884794332,Retire,Long,Neutral,AA
1560,F,70+,35.28,11.25,-7.806910048981686,Stable,Short,Aggressive,AA
1561,M,50s,25.89,35.67,-1.127821855699629,Other,Long,Active,A
1562,M,50s,114.68,29.46,7.226543922177808,Growth,Long,Neutral,AA
1563,F,40s,62.94,16.06,4.361227803148049,Stable,Short,Safe,AAA
1564,M,60s,18.1,38.42,0.0301334380156559,Retire,Medium,Safe,AAA
1565,F,40s,40.38,38.19,-0.0467639830107335,Stable,Long,Safe,AAA
1566,M,50s,34.27,95.38,-1.7191917280495297,Retire,Medium,Neutral,AAA
1567,F,60s,43.1,7.81,0.7626611544216289,Growth,Long,Avoid,AA
1568,M,60s,13.26,30.92,-5.004350418301218,Stable,Long,Neutral,AA
1569,F,50s,39.97,16.71,-0.0532413548198329,Retire,Short,Safe,AAA
1570,M,50s,24.97,72.44,4.485966167235045,Retire,Short,Neutral,BBB
1571,M,60s,37.56,65.27,4.328646934818448,Growth,Long,Avoid,AA
1572,M,40s,16.79,52.3,11.736463702899291,Stable,Long,Safe,AAA
1573,F,40s,18.76,17.58,-6.039185574923045,Growth,Medium,Neutral,AA
1574,F,70+,76.64,73.47,-0.4264935346057541,Retire,Short,Neutral,A
1575,M,40s,12.92,8.36,9.724515496362706,Growth,Long,Neutral,AA
1576,M,60s,13.71,6.95,1.5282469989851943,Retire,Medium,Neutral,A
1577,M,70+,28.75,10.5,-4.7045247083079005,Retire,Long,Active,AAA
1578,F,50s,16.16,32.13,14.167035515192229,Growth,Long,Avoid,AA
1579,F,50s,14.76,60.8,4.664876282092845,Growth,Long,Safe,BBB
1580,M,60s,32.59,5.0,0.5602199751583603,Stable,Medium,Neutral,AA
1581,M,70+,8.99,108.9,1.0724170142218492,Growth,Long,Active,A
1582,M,70+,13.38,37.26,2.031096915125308,Growth,Medium,Neutral,AA
1583,M,60s,154.98,8.08,3.934380142049987,Stable,Short,Neutral,BBB
1584,M,40s,43.28,36.26,-7.572843333697543,Growth,Long,Safe,A
1585,F,60s,16.49,88.52,2.2470618372067097,Stable,Medium,Neutral,BBB
1586,M,50s,41.87,56.8,3.326862705391864,Growth,Long,Neutral,BBB
1587,F,50s,47.18,89.05,2.08852783104192,Stable,Long,Neutral,AA
1588,M,40s,66.39,9.68,5.896079700609014,Stable,Medium,Neutral,AAA
1589,M,40s,27.07,22.81,-2.190763712461264,Growth,Medium,Safe,AA
1590,F,60s,65.44,14.41,4.457122507924693,Retire,Medium,Avoid,AAA
1591,F,50s,5.87,155.37,0.8767543359535557,Retire,Medium,Avoid,AAA
1592,F,50s,12.87,58.88,-1.5479442384989994,Growth,Long,Neutral,A
1593,M,50s,34.16,429.37,1.6646354658427231,Growth,Long,Safe,AA
1594,M,70+,39.01,21.74,3.6289913010885577,Stable,Long,Neutral,AA
1595,F,60s,14.45,17.25,9.10437863845386,Retire,Long,Neutral,AAA
1596,M,50s,36.88,29.12,13.844060593246454,Growth,Medium,Avoid,AA
1597,M,40s,18.19,114.49,-11.192373378712428,Retire,Short,Neutral,AA
1598,M,50s,24.01,23.82,-3.8980368593173553,Stable,Medium,Active,A
1599,M,70+,68.02,37.04,-4.6963712613540265,Retire,Medium,Neutral,AA
1600,F,60s,62.0,36.13,-3.9224657165435217,Stable,Medium,Neutral,BBB
1601,M,50s,13.5,34.31,2.031314456043276,Retire,Short,Neutral,BBB
1602,M,60s,12.86,18.41,0.2931946702267041,Growth,Long,Safe,AA
1603,M,50s,21.56,29.27,-4.109246946249556,Growth,Short,Safe,A
1604,M,60s,29.33,28.16,2.608172453972868,Stable,Long,Safe,AA
1605,M,50s,17.7,32.89,6.797792010480452,Retire,Short,Safe,AA
1606,M,40s,68.89,77.41,2.714781725621629,Retire,Medium,Neutral,BBB
1607,M,40s,39.56,161.51,4.1502846007760885,Stable,Medium,Safe,AA
1608,F,50s,41.47,15.54,-2.773106956192184,Stable,Medium,Active,BBB
1609,M,70+,10.88,23.27,-11.58980683279649,Growth,Medium,Active,A
1610,M,50s,76.24,15.76,-0.3847958138239682,Retire,Long,Neutral,AA
1611,F,70+,5.0,39.19,-1.05958106431554,Growth,Long,Neutral,AA
1612,F,60s,58.4,20.4,10.90588218265287,Growth,Long,Avoid,AAA
1613,M,50s,63.27,41.09,-2.758984129714692,Stable,Long,Neutral,BBB
1614,M,40s,21.2,89.41,2.829881156712588,Stable,Long,Active,A
1615,M,40s,82.96,5.0,0.5092318957229169,Growth,Long,Avoid,BBB
1616,F,60s,28.49,51.55,-1.3968769842669038,Growth,Short,Safe,A
1617,F,40s,31.5,21.89,9.848122232374346,Other,Long,Avoid,A
1618,F,50s,39.32,50.12,0.0681063461795083,Stable,Long,Neutral,BBB
1619,M,50s,383.47,14.78,1.1770772024470189,Inheritance,Long,Safe,BBB
1620,F,60s,87.84,97.19,5.501679235379675,Retire,Long,Neutral,AA
1621,M,40s,52.5,75.34,2.617425215915325,Stable,Medium,Neutral,A
1622,M,50s,14.44,55.23,7.206585364843487,Stable,Long,Safe,BBB
1623,M,50s,33.61,67.62,-3.7400396141060166,Stable,Long,Neutral,A
1624,F,50s,15.63,16.93,-1.9783832658208824,Growth,Long,Avoid,AA
1625,M,60s,57.84,18.96,5.20501219943954,Retire,Long,Safe,AAA
1626,F,40s,33.53,65.18,1.2057409038716882,Growth,Short,Safe,BBB
1627,M,60s,12.19,16.59,-1.236307940291903,Stable,Medium,Neutral,AA
1628,M,60s,31.97,121.64,0.364514234086144,Inheritance,Long,Active,BBB
1629,M,60s,15.19,24.75,3.9627625107253817,Retire,Short,Safe,BBB
1630,M,60s,33.82,52.02,-0.970729394145331,Growth,Long,Avoid,AA
1631,F,50s,15.07,219.06,-0.3377022177979971,Stable,Long,Active,A
1632,M,40s,30.63,17.54,2.018933637004827,Stable,Medium,Neutral,AAA
1633,F,60s,54.62,35.23,2.791312041481353,Growth,Short,Safe,AAA
1634,F,50s,28.72,85.52,2.058654204433497,Retire,Long,Neutral,AAA
1635,F,60s,21.92,77.96,2.325286046989961,Retire,Short,Active,A
1636,M,50s,35.26,24.65,8.005743506009978,Growth,Medium,Avoid,AA
1637,M,70+,52.34,20.8,4.1653879454423,Stable,Long,Avoid,AA
1638,M,60s,12.36,26.85,0.4249631816653831,Retire,Long,Safe,AA
1639,F,40s,36.91,121.88,2.0720149245811115,Stable,Long,Neutral,A
1640,F,50s,85.97,25.76,1.1120980862568963,Stable,Long,Safe,AAA
1641,M,60s,47.41,35.53,-10.449896690590275,Growth,Medium,Active,BBB
1642,F,60s,31.38,22.55,-0.9741420805948976,Retire,Long,Neutral,A
1643,M,50s,49.99,62.49,2.244488875971884,Stable,Long,Neutral,AA
1644,F,70+,43.03,38.09,3.285945871258656,Growth,Long,Safe,A
1645,M,50s,54.76,13.42,-8.725163547624904,Growth,Medium,Aggressive,AA
1646,F,50s,5.93,13.85,5.785307645327609,Growth,Medium,Neutral,BBB
1647,M,70+,8.65,5.48,-1.5238052780544908,Stable,Medium,Neutral,A
1648,F,70+,66.94,15.67,-3.556200190156633,Stable,Medium,Aggressive,AA
1649,F,60s,8.99,67.66,2.2350362517777222,Retire,Medium,Active,BBB
1650,F,70+,41.32,109.0,2.222343505470437,Stable,Long,Neutral,AA
1651,M,40s,22.61,61.37,5.4770643689108445,Retire,Medium,Neutral,AA
1652,M,70+,13.5,54.55,9.02114128502891,Growth,Medium,Avoid,AA
1653,M,50s,39.64,29.55,-4.606661403448308,Growth,Medium,Active,AAA
1654,M,40s,35.19,66.51,1.1558750923562622,Stable,Long,Active,BBB
1655,M,50s,162.11,42.85,-3.4649296441709443,Retire,Long,Safe,AAA
1656,F,50s,18.18,168.01,4.702123370292255,Retire,Long,Neutral,AAA
1657,M,50s,94.83,30.31,0.5684246545326399,Growth,Long,Neutral,AA
1658,M,50s,39.72,110.91,-6.506613417375684,Growth,Long,Safe,AAA
1659,M,40s,17.66,72.73,5.448744086942847,Retire,Long,Neutral,AAA
1660,M,50s,56.79,64.19,10.32254305482445,Growth,Medium,Safe,AA
1661,F,60s,47.11,5.42,13.031871371277523,Retire,Medium,Neutral,AA
1662,M,50s,30.84,76.42,3.009241242119831,Retire,Medium,Safe,AAA
1663,F,50s,37.08,29.53,-2.867164161823643,Retire,Medium,Neutral,AAA
1664,M,60s,18.59,22.21,3.325418194888829,Stable,Long,Safe,BBB
1665,F,70+,15.48,8.72,3.1481228465775946,Retire,Medium,Avoid,A
1666,F,60s,55.01,32.95,-0.8494410285203369,Retire,Long,Safe,AAA
1667,M,50s,25.05,34.13,8.561946558080958,Retire,Medium,Neutral,BBB
1668,F,60s,28.1,10.25,4.530469992561481,Stable,Medium,Safe,A
1669,M,40s,37.48,8.79,-1.2223710359342554,Growth,Medium,Neutral,BBB
1670,F,40s,37.05,51.31,-0.2320452338226974,Retire,Long,Neutral,AA
1671,M,50s,9.55,72.57,0.073231739956725,Growth,Long,Neutral,AA
1672,F,60s,83.85,39.3,2.6397286207356263,Retire,Long,Neutral,AAA
1673,F,50s,33.01,93.29,-2.594061529472813,Stable,Long,Safe,A
1674,F,40s,25.48,30.64,6.030063023735255,Retire,Medium,Safe,AA
1675,F,40s,42.3,31.53,-3.721645383258243,Retire,Medium,Safe,AAA
1676,M,70+,36.21,14.51,0.974498892303699,Retire,Long,Neutral,AA
1677,M,60s,55.35,8.13,3.464814062331678,Retire,Long,Neutral,AAA
1678,M,50s,46.08,175.77,2.942416358032074,Growth,Medium,Safe,AA
1679,M,60s,53.21,91.67,4.306744682066954,Growth,Medium,Neutral,A
1680,F,50s,88.3,9.46,-1.003809731839489,Growth,Long,Safe,AA
1681,M,60s,60.76,38.1,1.472722962355366,Retire,Medium,Safe,AA
1682,F,50s,26.35,30.26,2.9522462598860377,Stable,Long,Neutral,AAA
1683,F,70+,12.2,25.88,6.645423677981244,Retire,Long,Safe,AAA
1684,F,50s,113.78,22.92,-6.0071701822213335,Growth,Medium,Neutral,BBB
1685,M,60s,24.77,46.67,-4.675687731301991,Inheritance,Medium,Aggressive,AAA
1686,F,40s,20.52,69.16,0.4998579054624974,Growth,Long,Safe,AA
1687,F,50s,7.47,47.57,1.1761297926920822,Retire,Long,Neutral,AAA
1688,M,50s,39.28,29.71,-1.335010173492979,Stable,Long,Active,AAA
1689,F,50s,33.75,28.75,-4.165383663408651,Retire,Long,Safe,BBB
1690,F,40s,8.92,76.95,-3.796247612693149,Retire,Long,Safe,AAA
1691,M,60s,43.06,50.25,-6.441641848027979,Retire,Medium,Safe,BBB
1692,M,50s,20.11,35.35,1.6553025994606507,Retire,Long,Neutral,AA
1693,M,60s,257.82,32.06,11.99713140972718,Stable,Medium,Neutral,AA
1694,M,60s,19.0,45.18,2.824274882623379,Stable,Short,Neutral,AA
1695,M,60s,21.15,21.73,2.2642995074124928,Stable,Medium,Neutral,A
1696,M,60s,14.88,69.37,5.297082327229519,Growth,Short,Neutral,AAA
1697,M,60s,83.29,12.58,-0.0715995035300065,Retire,Medium,Avoid,AA
1698,M,50s,22.24,22.87,7.179505379025519,Retire,Long,Aggressive,A
1699,F,60s,16.78,57.4,11.213389331563729,Growth,Short,Safe,AA
1700,M,50s,52.75,11.95,2.812032626955596,Stable,Long,Safe,AAA
1701,F,60s,9.93,8.04,5.974362354462137,Retire,Long,Active,A
1702,M,60s,49.41,35.05,3.748312321448233,Growth,Medium,Active,AAA
1703,M,50s,124.6,7.19,5.051576026016935,Stable,Medium,Neutral,A
1704,M,50s,47.15,10.29,-3.454757740063952,Stable,Medium,Safe,BBB
1705,M,50s,49.91,65.43,2.8829072617714946,Stable,Medium,Active,AA
1706,M,60s,60.1,27.54,5.847467545234819,Stable,Short,Neutral,A
1707,F,70+,117.66,105.31,-5.060630180790304,Stable,Short,Neutral,AA
1708,M,50s,78.88,11.2,-3.5568270601375573,Stable,Medium,Aggressive,AA
1709,F,60s,42.59,30.43,7.710548244489113,Retire,Short,Safe,AAA
1710,F,70+,61.75,47.45,4.009994067326583,Inheritance,Short,Neutral,AA
1711,M,40s,14.75,11.55,-1.9614485519265368,Stable,Long,Neutral,A
1712,M,50s,55.76,83.81,4.06636560030047,Growth,Medium,Neutral,AAA
1713,F,60s,13.4,52.44,9.139700418910436,Stable,Long,Avoid,A
1714,M,60s,22.34,7.78,0.285245252018762,Stable,Short,Safe,AA
1715,M,70+,5.0,32.01,17.82431550120449,Retire,Short,Neutral,BBB
1716,F,50s,41.31,46.87,5.89318670002188,Growth,Long,Safe,AAA
1717,M,40s,17.9,19.47,-5.836888684459862,Growth,Short,Safe,A
1718,F,50s,72.89,8.74,-4.969967209300696,Retire,Short,Safe,AA
1719,F,50s,40.94,42.55,-0.423736645960493,Retire,Long,Safe,A
1720,M,50s,73.65,242.29,-4.4962622077009184,Inheritance,Short,Avoid,A
1721,M,60s,12.59,23.38,8.781134211624742,Growth,Medium,Safe,AA
1722,M,40s,68.77,135.95,-5.256517209524336,Stable,Medium,Active,AA
1723,M,60s,161.53,16.83,-6.471094812188438,Stable,Medium,Avoid,BBB
1724,M,50s,55.22,40.2,2.3959517216332715,Growth,Short,Neutral,AA
1725,F,60s,56.39,66.31,-1.278285889654196,Retire,Long,Neutral,AAA
1726,M,40s,34.32,32.87,15.283244465320166,Growth,Long,Neutral,AA
1727,M,50s,19.69,25.33,-2.2408460286390763,Stable,Long,Safe,AAA
1728,F,40s,55.09,63.66,1.7734793500441717,Growth,Long,Active,BBB
1729,F,70+,8.98,181.69,-6.075539021130238,Retire,Long,Neutral,AA
1730,F,60s,21.45,43.4,7.004327089757534,Stable,Long,Safe,A
1731,M,50s,7.27,20.81,-1.0442310293153567,Stable,Long,Neutral,AAA
1732,F,50s,17.07,27.92,13.589849032448797,Growth,Medium,Safe,AA
1733,M,70+,50.08,319.81,-8.173391898592286,Growth,Medium,Safe,AAA
1734,M,50s,44.89,37.39,6.468818886736694,Growth,Long,Neutral,AAA
1735,M,40s,31.21,19.4,-5.151870452497798,Growth,Long,Safe,AAA
1736,F,60s,34.34,11.82,4.10375545938062,Stable,Short,Neutral,AA
1737,M,70+,6.63,6.4,13.247788416463212,Retire,Long,Active,BBB
1738,M,40s,22.24,45.93,3.287525239632272,Growth,Long,Safe,AA
1739,M,50s,17.37,59.69,-2.6411215968346613,Growth,Short,Safe,AAA
1740,M,70+,17.69,23.17,5.23802055317828,Retire,Long,Neutral,A
1741,F,40s,48.41,32.67,-2.0351477153532693,Stable,Long,Neutral,A
1742,F,40s,15.05,11.55,11.085370280289377,Retire,Long,Neutral,AAA
1743,F,60s,18.47,37.32,13.604728789904286,Retire,Short,Active,A
1744,M,70+,5.64,51.08,-6.176654083796674,Growth,Medium,Active,BBB
1745,M,50s,23.68,20.46,-2.82844969684225,Growth,Short,Neutral,BBB
1746,M,70+,12.55,151.62,1.614625264555558,Growth,Medium,Safe,AA
1747,M,60s,31.92,15.59,-0.7852587770186492,Growth,Medium,Neutral,AAA
1748,M,40s,14.0,42.74,16.048046356883994,Retire,Long,Neutral,AAA
1749,F,70+,32.58,71.06,8.096926877306831,Retire,Long,Neutral,A
1750,M,50s,26.69,30.89,6.7815747473827015,Growth,Medium,Safe,AA
1751,M,50s,114.16,27.95,11.42123464975593,Stable,Short,Neutral,BBB
1752,M,60s,44.6,9.15,-0.1143137435229091,Retire,Long,Neutral,BBB
1753,M,50s,6.88,112.35,2.2077252480290133,Growth,Medium,Safe,AA
1754,M,40s,10.89,28.42,-1.0009652092506705,Growth,Long,Active,AA
1755,F,40s,31.32,53.71,1.7011415597403934,Growth,Long,Active,AA
1756,F,50s,14.24,60.67,7.696749534032277,Growth,Long,Neutral,BBB
1757,F,60s,5.0,18.81,0.0432009576635028,Retire,Short,Neutral,A
1758,M,60s,88.2,27.72,2.5663073704549566,Retire,Long,Safe,A
1759,M,70+,53.31,110.06,-10.901274485533408,Growth,Short,Neutral,AAA
1760,M,50s,45.46,12.12,-1.1583551981959703,Growth,Long,Neutral,AA
1761,M,50s,18.43,224.78,-0.5037462512435642,Retire,Medium,Neutral,BBB
1762,F,40s,42.19,16.94,3.950598566264718,Stable,Long,Safe,BBB
1763,M,40s,17.06,11.46,6.398414597320667,Growth,Short,Neutral,AA
1764,M,50s,35.3,37.3,7.974927429977918,Retire,Medium,Active,AAA
1765,M,60s,14.35,241.66,-4.619153032338397,Growth,Short,Avoid,AAA
1766,M,70+,100.79,5.93,-4.595380777924085,Retire,Short,Safe,AA
1767,F,70+,8.53,29.17,4.31984724347052,Stable,Long,Neutral,BBB
1768,M,50s,80.3,50.84,0.7041593467370433,Growth,Long,Neutral,BBB
1769,M,70+,30.91,34.13,0.3483225688724056,Retire,Long,Avoid,AAA
1770,M,50s,20.26,46.7,0.7827786715199903,Retire,Medium,Active,AA
1771,M,40s,34.25,17.35,8.111595024110873,Growth,Short,Avoid,AAA
1772,F,70+,53.88,19.3,-11.369074913162311,Growth,Short,Active,BBB
1773,F,60s,89.42,28.97,-1.4839528339540276,Stable,Short,Avoid,BBB
1774,F,40s,38.49,11.98,3.0002594283210726,Retire,Long,Safe,AAA
1775,F,50s,14.69,31.81,2.7017859335272787,Stable,Medium,Active,AA
1776,M,50s,31.33,23.34,13.670990597835564,Stable,Long,Active,A
1777,F,60s,128.18,21.69,2.783115548263937,Retire,Long,Aggressive,AAA
1778,M,50s,88.07,44.19,3.245667250840545,Stable,Long,Safe,AAA
1779,M,70+,61.99,6.43,-1.0247279524419062,Stable,Long,Neutral,BBB
1780,F,40s,56.63,26.95,2.6966672807981817,Stable,Medium,Avoid,AAA
1781,M,50s,52.43,266.57,1.9820769012651729,Retire,Medium,Safe,AA
1782,F,50s,75.72,12.46,-3.418561660752828,Retire,Long,Safe,AAA
1783,M,50s,20.79,105.31,2.749594911381714,Inheritance,Long,Avoid,AA
1784,F,50s,10.13,34.79,0.6295312017100319,Inheritance,Medium,Active,AA
1785,F,60s,31.66,19.25,5.702983403253792,Stable,Medium,Safe,AAA
1786,F,70+,15.58,10.09,6.003278055746875,Growth,Long,Neutral,BBB
1787,F,70+,12.88,37.55,3.2502159136673425,Growth,Short,Neutral,AA
1788,F,60s,16.84,122.49,2.4128970559066376,Retire,Long,Safe,AA
1789,M,70+,218.82,23.33,-3.525954718844937,Retire,Short,Aggressive,AA
1790,M,60s,33.41,30.79,1.286231754848299,Stable,Long,Safe,AAA
1791,M,60s,40.03,82.21,-1.0333419992143655,Stable,Long,Active,AA
1792,F,50s,11.27,45.01,0.4101281637782117,Stable,Long,Active,AA
1793,M,50s,6.86,8.04,1.2485925012432952,Inheritance,Medium,Active,AA
1794,F,50s,15.56,36.2,1.890293134415,Growth,Long,Neutral,AA
1795,M,50s,94.69,129.15,-0.7629562833390557,Growth,Long,Safe,AAA
1796,M,50s,39.15,32.03,3.045024886438008,Growth,Long,Safe,AA
